Name, n, |M|, distribution
TT_15_0.25_24, 15, 8, -28,0,-9,0,-1,-46,-76.5,-32,-73.5,-1,-61.5,-28,-1,-82.5,-8,
TT_15_0.25_25, 15, 8, -2,-3.76471,-0.764706,0,-37.7647,-4.76471,0,-44.7647,-23,0,-49,0,-22.7647,-1.76471,-14.7647,
TT_15_0.25_26, 15, 3, 0,0,-31,0,-9,-30,-54,-47,0,0,0,-18,-42,-72,-5,
TT_15_0.25_27, 15, 6, -37,-15,-47,0,0,0,-5,-40,-6,-2.08333,-2.08333,-6,0,-0.833333,-51,
TT_15_0.25_28, 15, 7, -6.5,-35,-39.5,0,0,-35.5,-27,-35,-73,0,0,-53,-9.5,-2,0,
TT_15_0.25_29, 15, 8, -60,-30,-27,-32,-7.37288,0,-2,-7.40678,0,-9.37288,0,-36,-44,-10.3729,-1.47458,
TT_15_0.25_30, 15, 6, -60,0,-0.333333,-0.333333,0,0,0,-3,-37,-26,-11,0,-41,-39,-0.333333,
TT_15_0.25_31, 15, 9, -3,0,-34,-3,-0.5,-8,-45,-0.5,0,-21,-24,-5,0,0,-20,
TT_15_0.25_32, 15, 8, 0,-40,-57.5,0,-0.5,0,0,0,-61,-26.5,-0.5,-21.5,-55.5,-32.5,-17.5,
TT_15_0.25_33, 15, 7, -67,-38,0,-30,-10,0,0,-47,-5,-64,0,0,-29,-47,-4,
TT_15_0.25_34, 15, 4, 0,0,0,-42,-15.5,-9,-11.5,0,0,-9,-2,-30.5,-1,-34.5,-2,
TT_15_0.25_35, 15, 6, -14.5,-68,0,-8,0,0,0,-32,0,-60,0,-44,-20.5,0,-31,
TT_15_0.25_36, 15, 3, -2,-15,0,-31,0,-62,0,-28,-6,-16,0,-28,0,-56,0,
TT_15_0.25_37, 15, 8, -43.5,-53,-3,-13.3333,-61,-13.3333,0,-44.5,0,-9.33333,0,-53,0,0,0,
TT_15_0.25_38, 15, 10, -55.5,-39,-56.5,-1.32,-22,-3.52,-16,0,-37,-20,0,-26,-0.44,-1.32,-5.4,
TT_15_0.25_39, 15, 7, -1,-23,-55,0,-30.5,-0.5,-0.5,-31,-11,-18,0,-32.5,0,-10,0,
TT_15_0.25_40, 15, 13, 0,-6.5,-20,-8,-0.25,-65,-43,0,-56,-1.5,-50,-25.5,-0.25,-18.5,-12.5,
TT_15_0.25_41, 15, 10, -3,-22,-12,-16,-1,-52,-42.5,-1,-5,0,-39.5,-0.5,-0.5,-68,-58,
TT_15_0.25_42, 15, 5, -2.5,-10,-2.5,0,-48,0,0,-1,0,-7,-52,-51,0,-34,-22,
TT_15_0.25_43, 15, 12, -55,-10,-35.5,-10,-18.5,-46,-1.4,-0.7,0,0,-2.45,-2.45,-1.5,0,-43.5,
TT_15_0.25_44, 15, 9, -25.9533,-38,-19.9533,0,-67,0,-1,-42,-18.9533,-57,0,-21.9533,-2.99065,-51,-1.19626,
